Nome,Região,Período,Resultado
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JABAQUARA (SUBPREFEITURA),2012,13376
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JABAQUARA (SUBPREFEITURA),2020,13414
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA (DISTRITO),2008,2136
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA (DISTRITO),2015,1816
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA (DISTRITO),2012,1676
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA (DISTRITO),2020,2546
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA (DISTRITO),2018,2116
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA (DISTRITO),2019,2116
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA (DISTRITO),2013,1766
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA (DISTRITO),2021,2546
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA (DISTRITO),2017,2116
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA (DISTRITO),2016,2116
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA (DISTRITO),2024,2246
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA (DISTRITO),2010,2090
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA (DISTRITO),2023,2246
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA (DISTRITO),2009,2090
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA (DISTRITO),2014,1816
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA (DISTRITO),2011,2520
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA (DISTRITO),2022,2246
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA-TREMEMBE (SUBPREFEITURA),2020,10207
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA-TREMEMBE (SUBPREFEITURA),2023,10207
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA-TREMEMBE (SUBPREFEITURA),2009,9489
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA-TREMEMBE (SUBPREFEITURA),2015,9645
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA-TREMEMBE (SUBPREFEITURA),2010,9385
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA-TREMEMBE (SUBPREFEITURA),2016,9745
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA-TREMEMBE (SUBPREFEITURA),2012,9505
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA-TREMEMBE (SUBPREFEITURA),2014,9645
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA-TREMEMBE (SUBPREFEITURA),2008,7114
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA-TREMEMBE (SUBPREFEITURA),2011,9815
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA-TREMEMBE (SUBPREFEITURA),2013,9595
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA-TREMEMBE (SUBPREFEITURA),2019,9775
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA-TREMEMBE (SUBPREFEITURA),2024,10207
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA-TREMEMBE (SUBPREFEITURA),2021,10207
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA-TREMEMBE (SUBPREFEITURA),2022,10207
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA-TREMEMBE (SUBPREFEITURA),2017,9775
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JACANA-TREMEMBE (SUBPREFEITURA),2018,9775
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARA (DISTRITO),2016,217
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARA (DISTRITO),2010,167
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARA (DISTRITO),2024,529
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARA (DISTRITO),2020,217
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARA (DISTRITO),2019,217
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARA (DISTRITO),2015,217
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARA (DISTRITO),2018,217
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARA (DISTRITO),2013,167
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARA (DISTRITO),2022,217
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARA (DISTRITO),2008,165
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARA (DISTRITO),2014,217
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARA (DISTRITO),2009,477
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARA (DISTRITO),2023,217
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARA (DISTRITO),2011,167
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARA (DISTRITO),2021,217
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARA (DISTRITO),2012,167
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARA (DISTRITO),2017,217
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARE (DISTRITO),2020,1655
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARE (DISTRITO),2014,1656
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARE (DISTRITO),2012,1656
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARE (DISTRITO),2021,1655
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARE (DISTRITO),2010,5726
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARE (DISTRITO),2018,1524
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARE (DISTRITO),2016,1524
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARE (DISTRITO),2008,5383
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARE (DISTRITO),2023,1713
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARE (DISTRITO),2011,5726
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARE (DISTRITO),2022,1655
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARE (DISTRITO),2017,1524
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARE (DISTRITO),2019,1524
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARE (DISTRITO),2024,1626
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARE (DISTRITO),2015,1437
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARE (DISTRITO),2013,1656
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JAGUARE (DISTRITO),2009,5383
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARAGUA (DISTRITO),2022,9445
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARAGUA (DISTRITO),2017,9445
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARAGUA (DISTRITO),2011,7894
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARAGUA (DISTRITO),2020,9445
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARAGUA (DISTRITO),2016,12931
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARAGUA (DISTRITO),2013,8196
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARAGUA (DISTRITO),2009,7887
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARAGUA (DISTRITO),2012,7883
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARAGUA (DISTRITO),2015,10245
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARAGUA (DISTRITO),2008,8316
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARAGUA (DISTRITO),2024,9132
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARAGUA (DISTRITO),2023,9445
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARAGUA (DISTRITO),2021,9445
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARAGUA (DISTRITO),2010,7873
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARAGUA (DISTRITO),2018,9445
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARAGUA (DISTRITO),2019,9445
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARAGUA (DISTRITO),2014,9045
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM ANGELA (DISTRITO),2022,22454
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM ANGELA (DISTRITO),2017,22447
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM ANGELA (DISTRITO),2016,16883
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM ANGELA (DISTRITO),2020,22454
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM ANGELA (DISTRITO),2008,14134
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM ANGELA (DISTRITO),2014,19465
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM ANGELA (DISTRITO),2019,22454
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM ANGELA (DISTRITO),2021,22454
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM ANGELA (DISTRITO),2012,20759
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM ANGELA (DISTRITO),2024,22418
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM ANGELA (DISTRITO),2011,15082
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM ANGELA (DISTRITO),2023,22454
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM ANGELA (DISTRITO),2018,22447
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM ANGELA (DISTRITO),2013,19417
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM ANGELA (DISTRITO),2010,15082
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM ANGELA (DISTRITO),2009,15622
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM ANGELA (DISTRITO),2015,19455
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM HELENA (DISTRITO),2021,5248
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM HELENA (DISTRITO),2017,5248
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM HELENA (DISTRITO),2014,5208
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM HELENA (DISTRITO),2011,2335
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM HELENA (DISTRITO),2010,2335
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM HELENA (DISTRITO),2022,5248
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM HELENA (DISTRITO),2008,2335
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM HELENA (DISTRITO),2024,5248
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM HELENA (DISTRITO),2023,5248
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM HELENA (DISTRITO),2009,2335
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM HELENA (DISTRITO),2020,5248
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM HELENA (DISTRITO),2012,5308
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM HELENA (DISTRITO),2018,5248
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM HELENA (DISTRITO),2015,5208
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM HELENA (DISTRITO),2013,5308
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM HELENA (DISTRITO),2016,5248
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM HELENA (DISTRITO),2019,5248
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM PAULISTA (DISTRITO),2016,0
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM PAULISTA (DISTRITO),2021,0
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM PAULISTA (DISTRITO),2017,0
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM PAULISTA (DISTRITO),2024,0
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM PAULISTA (DISTRITO),2015,0
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM PAULISTA (DISTRITO),2020,0
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM PAULISTA (DISTRITO),2013,0
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM PAULISTA (DISTRITO),2018,0
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM PAULISTA (DISTRITO),2014,0
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM PAULISTA (DISTRITO),2011,0
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM PAULISTA (DISTRITO),2009,0
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM PAULISTA (DISTRITO),2008,0
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM PAULISTA (DISTRITO),2022,0
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM PAULISTA (DISTRITO),2023,0
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM PAULISTA (DISTRITO),2019,0
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM PAULISTA (DISTRITO),2012,0
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM PAULISTA (DISTRITO),2010,0
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM SAO LUIS (DISTRITO),2009,20536
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM SAO LUIS (DISTRITO),2015,20811
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM SAO LUIS (DISTRITO),2022,21112
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM SAO LUIS (DISTRITO),2012,21099
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM SAO LUIS (DISTRITO),2017,19903
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM SAO LUIS (DISTRITO),2024,21046
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM SAO LUIS (DISTRITO),2011,21145
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM SAO LUIS (DISTRITO),2010,21125
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM SAO LUIS (DISTRITO),2016,19857
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM SAO LUIS (DISTRITO),2008,20414
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM SAO LUIS (DISTRITO),2020,21073
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM SAO LUIS (DISTRITO),2023,21161
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM SAO LUIS (DISTRITO),2018,20890
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM SAO LUIS (DISTRITO),2013,21076
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM SAO LUIS (DISTRITO),2019,20893
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM SAO LUIS (DISTRITO),2021,21073
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JARDIM SAO LUIS (DISTRITO),2014,20741
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JOSE BONIFACIO (DISTRITO),2016,632
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JOSE BONIFACIO (DISTRITO),2015,591
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JOSE BONIFACIO (DISTRITO),2022,992
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JOSE BONIFACIO (DISTRITO),2023,992
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JOSE BONIFACIO (DISTRITO),2024,972
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JOSE BONIFACIO (DISTRITO),2011,656
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JOSE BONIFACIO (DISTRITO),2019,592
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JOSE BONIFACIO (DISTRITO),2014,571
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JOSE BONIFACIO (DISTRITO),2008,799
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JOSE BONIFACIO (DISTRITO),2010,656
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JOSE BONIFACIO (DISTRITO),2020,592
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JOSE BONIFACIO (DISTRITO),2012,571
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JOSE BONIFACIO (DISTRITO),2018,592
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JOSE BONIFACIO (DISTRITO),2017,592
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JOSE BONIFACIO (DISTRITO),2013,571
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JOSE BONIFACIO (DISTRITO),2021,592
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,JOSE BONIFACIO (DISTRITO),2009,571
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAJEADO (DISTRITO),2022,3993
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAJEADO (DISTRITO),2010,4631
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAJEADO (DISTRITO),2009,4631
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAJEADO (DISTRITO),2016,3930
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAJEADO (DISTRITO),2024,3993
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAJEADO (DISTRITO),2018,3993
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAJEADO (DISTRITO),2023,3993
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAJEADO (DISTRITO),2021,3993
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAJEADO (DISTRITO),2008,4276
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAJEADO (DISTRITO),2014,4852
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAJEADO (DISTRITO),2011,4631
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAJEADO (DISTRITO),2017,3993
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAJEADO (DISTRITO),2019,3993
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAJEADO (DISTRITO),2020,3993
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAJEADO (DISTRITO),2012,4874
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAJEADO (DISTRITO),2015,4993
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAJEADO (DISTRITO),2013,4874
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (DISTRITO),2020,130
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (DISTRITO),2008,280
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (DISTRITO),2024,120
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (DISTRITO),2016,130
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (DISTRITO),2009,280
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (DISTRITO),2018,130
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (DISTRITO),2015,130
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (DISTRITO),2014,280
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (DISTRITO),2017,130
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (DISTRITO),2023,130
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (DISTRITO),2012,280
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (DISTRITO),2010,280
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (DISTRITO),2022,130
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (DISTRITO),2011,280
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (DISTRITO),2021,130
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (DISTRITO),2013,280
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (DISTRITO),2019,130
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (SUBPREFEITURA),2023,2883
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (SUBPREFEITURA),2018,2694
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (SUBPREFEITURA),2011,6987
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (SUBPREFEITURA),2024,3098
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (SUBPREFEITURA),2014,2976
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (SUBPREFEITURA),2010,6987
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (SUBPREFEITURA),2017,2694
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (SUBPREFEITURA),2022,2825
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (SUBPREFEITURA),2016,2694
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (SUBPREFEITURA),2021,2825
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (SUBPREFEITURA),2008,7095
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (SUBPREFEITURA),2019,2694
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (SUBPREFEITURA),2013,2926
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (SUBPREFEITURA),2015,2659
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (SUBPREFEITURA),2020,2825
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (SUBPREFEITURA),2012,2926
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LAPA (SUBPREFEITURA),2009,7407
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIBERDADE (DISTRITO),2022,88
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIBERDADE (DISTRITO),2020,88
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIBERDADE (DISTRITO),2012,88
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIBERDADE (DISTRITO),2018,88
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIBERDADE (DISTRITO),2010,88
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIBERDADE (DISTRITO),2013,88
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIBERDADE (DISTRITO),2017,88
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIBERDADE (DISTRITO),2009,97
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIBERDADE (DISTRITO),2008,88
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIBERDADE (DISTRITO),2015,88
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIBERDADE (DISTRITO),2019,88
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIBERDADE (DISTRITO),2011,88
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIBERDADE (DISTRITO),2024,88
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIBERDADE (DISTRITO),2021,88
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIBERDADE (DISTRITO),2023,88
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIBERDADE (DISTRITO),2016,88
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIBERDADE (DISTRITO),2014,88
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIMAO (DISTRITO),2011,1179
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIMAO (DISTRITO),2019,2161
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIMAO (DISTRITO),2024,2161
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIMAO (DISTRITO),2013,1549
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIMAO (DISTRITO),2018,2161
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIMAO (DISTRITO),2014,1542
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIMAO (DISTRITO),2023,2161
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIMAO (DISTRITO),2012,1229
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIMAO (DISTRITO),2021,2161
110107 NUMERO ESTIMADO DE DOMICILIOS EM FAVELAS,LIMAO (DISTRITO),2017,2161
